"idGroupe","nomGroupe","descriptionGroupe","photoGroupe","lienReseauxGroupe","lienVideoGroupe"
1,"Groupe 1","Description du groupe 1","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
2,"Groupe 2","Description du groupe 2","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
3,"Groupe 3","Description du groupe 3","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
4,"ACDC","Groupe très connu au sein de la communauté rock","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
5,"Les Rolling Stones","Les Rolling Stones sont un groupe de rock britannique originaire de Londres, en Angleterre. Il est formé en 1962 par le guitariste et leader original Brian Jones, le pianiste Ian Stewart, le chanteur Mick Jagger et le guitariste Keith Richards.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
6,"pink floyd","Pink Floyd est un groupe de rock progressif et psychédélique britannique formé en 1965 à Londres. Il est reconnu pour sa musique planante et expérimentale, ses textes philosophiques et satiriques, ses albums-concept et ses performances en concert originales et élaborées.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
7,"The Beatles","The Beatles est un groupe musical originaire de Liverpool, composé de John Lennon, Paul McCartney, George Harrison et Ringo Starr. Il demeure, en dépit de sa séparation en 1970, l'un des groupes de rock les plus populaires au monde.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
8,"The Who","The Who est un groupe de rock britannique, originaire de Londres, en Angleterre. Formé en 1964, il est considéré comme un des groupes phares de la britpop.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
9,"The Doors","The Doors est un groupe de rock américain, originaire de Los Angeles, en Californie, actif entre 1965 et 1973. Il est l'un des groupes de rock les plus marquants des années 1960, notamment grâce au charisme et au talent de son chanteur, Jim Morrison.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
10,"The Clash","The Clash est un groupe de punk rock britannique, originaire de Londres, en Angleterre. Il est formé en 1976 et dissous en 1986. Au cours de ses dix années d'existence, le groupe a sorti six albums studio et plus de 20 singles.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
11,"The Police","The Police est un groupe de rock anglais formé à Londres en 1977. Il est issu de la scène punk londonienne du milieu des années 1970, et comprend trois membres : Sting au chant et à la basse, Andy Summers à la guitare et Stewart Copeland à la batterie.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
12,"The Ramones","The Ramones est un groupe de punk rock américain, originaire de New York. Formé en 1974, il est souvent cité comme le premier groupe de punk rock.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
13,"The Velvet Underground","The Velvet Underground est un groupe de rock américain, originaire de New York, formé en 1964 par le guitariste Lou Reed, le bassiste John Cale, le guitariste Sterling Morrison et le batteur Angus MacLise, remplacé par Moe Tucker à partir de 1965.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
14,"The Cure","The Cure est un groupe de rock britannique, originaire de Crawley, dans le Sussex de l'Ouest, en Angleterre. Apparu sur la scène britannique en 1978, formé par Robert Smith, Lol Tolhurst et Michael Dempsey, The Cure connait de nombreuses évolutions dans sa composition, avec la sortie de nombreux albums.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
15,"Skillet","Skillet est un groupe de rock chrétien américain, originaire de Memphis, dans le Tennessee. Le groupe est formé en 1996 et est actuellement composé de John Cooper, Korey Cooper, Jen Ledger et Seth Morrison.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
16,"The Offspring","The Offspring est un groupe de punk rock américain, originaire du Comté d'Orange, en Californie. Formé en 1984, le groupe est actuellement composé de Dexter Holland au chant et à la guitare rythmique, Noodles à la guitare solo et au chant, Greg K. à la basse et à la voix et Pete Parada à la batterie.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
17,"Green Day","Green Day est un groupe de punk rock américain, originaire de Berkeley, en Californie. Formé en 1987, le groupe est composé à l'origine par le chanteur et guitariste Billie Joe Armstrong et le bassiste Mike Dirnt, rejoints en 1988 par John Kiffmeyer remplacé à partir de 1990 par Tré Cool.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
18,"Nirvana","Nirvana est un groupe de rock alternatif américain, originaire d'Aberdeen, dans l'État de Washington, formé en 1987 par le chanteur-guitariste Kurt Cobain et le bassiste Krist Novoselic. Le groupe se sépare en 1994 suite à la mort de Cobain, mais est reconstitué en 2022.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
19,"The Strokes","The Strokes est un groupe de rock américain, originaire de New York. Il est formé en 1998 par Julian Casablancas, Nick Valensi, Albert Hammond Jr., Nikolai Fraiture et Fabrizio Moretti.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
20,"The White Stripes","The White Stripes est un groupe de rock américain, originaire de Détroit, dans le Michigan. Il est formé en 1997 par le guitariste et chanteur Jack White et la batteuse et chanteuse Meg White. Le groupe se sépare en 2011.","","https://www.instagram.com/acdc/","https://www.youtube.com/watch?v=gEPmA3USJdI"
