"idInstrument","nomInstrument","descriptionInstrument"
1,"Guitare","Instrument à cordes pincées"
2,"Basse","Instrument à cordes pincées"
3,"Batterie","Instrument à percussion"
4,"Piano","Instrument à cordes frappées"
5,"Violon","Instrument à cordes frottées"
6,"Violoncelle","Instrument à cordes frottées"
7,"Contrebasse","Instrument à cordes frottées"
8,"Saxophone","Instrument à vent"
9,"Trompette","Instrument à vent"
10,"Trombone","Instrument à vent"
11,"Flûte","Instrument à vent"
12,"Clarinette","Instrument à vent"
13,"Harpe","Instrument à cordes pincées"
14,"Accordéon","Instrument à vent"
15,"Orgue","Instrument à clavier"
16,"Synthétiseur","Instrument à clavier"
17,"Chant","Instrument à cordes vocales"
18,"Choeur","Instrument à cordes vocales"
19,"Percussions","Instrument à percussion"
20,"corne de brume","Instrument à vent"